name,image,description
Boba Fett,https://lumiere-a.akamaihd.net/v1/images/boba-fett-main_a8fade4d.jpeg?region=203%2C34%2C1077%2C606,"With his customized Mandalorian armor, deadly weaponry, Boba Fett was once regarded as one of the most fearsome and capable bounty hunters in the galaxy. An unaltered genetic clone of his father, bounty hunter Jango Fett, Boba learned combat and martial skills from a young age. Over the course of his career, which included contracts for the Empire and the criminal underworld, he became a legend. Although Fett seemingly met his demise in the Sarlacc pit on Tatooine after falling into the Great Pit of Carkoon, Boba survived the beast and lived to reclaim his armor, taking over the throne at Jabba's Palace."
Darth Maul,https://lumiere-a.akamaihd.net/v1/images/Darth-Maul_632eb5af.jpeg?region=75%2C42%2C1525%2C858,"A deadly, agile Sith Lord trained by the evil Darth Sidious, Darth Maul was a formidable warrior and scheming mastermind. He wielded an intimidating double-bladed lightsaber and fought with a menacing ferocity. Though he fell in battle against Obi-Wan Kenobi, the Zabrak from Dathomir would prove to be much harder to destroy than originally believed."
General Grievous,https://lumiere-a.akamaihd.net/v1/images/General-Grievous_c9df9cb5.jpeg?region=0%2C0%2C1200%2C675,"General Grievous was a brilliant Separatist military strategist and a feared Jedi hunter, known for his ruthlessness and hacking cough. His body itself was a weapon, allowing him lightning quick strikes and devastating blows. But he was also quick to run from a fight, a tactic that worked until one final meeting with Obi-Wan Kenobi."
Plo Koon,https://lumiere-a.akamaihd.net/v1/images/databank_plokoon_01_169_92e6679c.jpeg?region=0%2C0%2C1560%2C878,"A Kel Dor from Dorin, Plo Koon was among the wisest members of the Jedi Order, respected for his level-headed analysis of events and unflappable calm. Deeply concerned for life in all its myriad forms, Plo was especially devoted to protecting the clones under his command. He shared a special bond with Ahsoka Tano, whom he’d brought to the Jedi Order as a toddler. One of many victims of Order 66, Master Plo died at Cato Neimoidia when his wingmen shot down his starfighter."
Kit Fisto,https://lumiere-a.akamaihd.net/v1/images/databank_kitfisto_01_169_21517d01.jpeg?region=0%2C0%2C1560%2C878,"Kit Fisto is a striking example of an alien Jedi, a Nautolan with large eyes, and a gathered tangle of flexible tentacle-tresses extending from his head. He is at home in the waters of aquatic planets, like his native Glee Anselm. As a Jedi Master, Fisto has an intense focus, particularly in combat. He is also much more laid back and capable of enjoying a hearty chuckle than some of his humorless colleagues."
Captain Rex,,
Bo-Katan Kryze,https://lumiere-a.akamaihd.net/v1/images/bo-katan-main_45a1c0c4.jpeg?region=0%2C43%2C1920%2C1083,"A gifted warrior, Bo-Katan Kryze is a legendary Mandalorian. She has been fighting for the future of Mandalore since the Clone Wars, wearing armor that has been in her family for generations. The last of her line, she once wielded the Darksaber as the leader of the Mandalorian resistance in the age of rebellion. At the dawn of the New Republic, she led a team of Clan Kryze Mandalorians striking back at the Imperial remnant.Though her mission to retake Mandalore has faltered with the loss of the Darksaber, Bo-Katan finds newfound purpose and focus with the help of the Mandalorian Din Djarin, who won the blade in battle with Moff Gideon."
Commander Cody,,
Grand Moff Tarkin,https://lumiere-a.akamaihd.net/v1/images/grand-moff-tarkin-main_10a4c888.jpeg?region=0%2C0%2C1403%2C790,"An ambitious, ruthless proponent of military power, Wilhuff Tarkin became a favorite of Supreme Chancellor Palpatine and rose rapidly through the Imperial ranks. Shortly after the Empire's creation, he was put in charge of the construction of the Death Star. Tarkin saw the Death Star as a way to crush all dissent to the Empire's rule -- fear of the station's planet-killing superlaser would keep the galaxy's star systems in line. He demonstrated the station's power by destroying Alderaan, but died soon afterwards when the Death Star itself was destroyed."
Nute Gunray,https://lumiere-a.akamaihd.net/v1/images/databank_nutegunray_01_169_9d66ded2.jpeg?region=0%2C0%2C1560%2C878,"Neimoidians are known for their business skills, but Nute Gunray, Viceroy of the Trade Federation, was more cutthroat than most. It was Gunray who conspired with the Sith Lord Darth Sidious to launch the blockade and subsequent invasion of Naboo. Once the planet was under siege, Gunray attempted to force Queen Amidala to sign a treaty that would legitimize the occupation. Amidala escaped, and returned to infiltrate her own palace and blast through Gunray's protectors. Arrested by Republic officials, Gunray was carted off to answer for his crimes, but evaded imprisonment and kept his post."
Kylo Ren,https://lumiere-a.akamaihd.net/v1/images/kylo-ren-main-tros-a_6d77fd1e.jpeg?region=0%2C0%2C1280%2C720,"The son of Han Solo and Leia Organa, Ben Solo was seduced by the dark side of the Force and renamed himself Kylo Ren: leader of the Knights of Ren, champion of the First Order, and apprentice to Supreme Leader Snoke. Driven to destroy the past, Kylo killed his father and his master, supplanting Snoke as Supreme Leader. But he remained haunted by his father’s death, his connection with the mysterious Rey, and the pull of the good in himself. In time, all three would help Ben Solo return to the light."
Emperor Palpatine,,
Jabba the Hutt,https://lumiere-a.akamaihd.net/v1/images/Jabba-The-Hutt_b5a08a70.jpeg?region=0%2C0%2C1200%2C675,"Jabba the Hutt was one of the galaxy’s most powerful gangsters, with far-reaching influence in both politics and the criminal underworld. There were no second chances with Jabba, something Han Solo would find out -- though the slug-like alien would ultimately fall victim to his own hubris and vengeful ways."
Admiral Ackbar,https://lumiere-a.akamaihd.net/v1/images/databank_ackbar_01_169_55137220.jpeg?region=0%2C0%2C1560%2C878,"A veteran commander, Ackbar led the defense of his homeworld, Mon Cala, during the Clone Wars and then masterminded the rebel attack on the second Death Star at the Battle of Endor. Ackbar realized the rebels had been drawn into a trap at Endor, but adjusted, with his fleet buying valuable time for the attack to succeed. After the Battle of Endor, Ackbar became a Grand Admiral in the New Republic, winning many victories including the pivotal Battle of Jakku. He retired to Mon Cala, but was coaxed back into service with the Resistance by Leia Organa."
Leia Organa,https://lumiere-a.akamaihd.net/v1/images/leia-organa-main_9af6ff81.jpeg?region=187%2C157%2C1400%2C786,"Princess Leia Organa was one of the greatest leaders of the Rebel Alliance, fearless on the battlefield and dedicated to ending the Empire’s tyranny. Daughter of Padmé Amidala and Anakin Skywalker, sister of Luke Skywalker, and with a soft spot for scoundrels, Leia ranked among the galaxy’s great heroes. But life under the New Republic proved difficult for her. Sidelined by a new generation of political leaders, she struck out on her own to oppose the First Order as founder of the Resistance. These setbacks in her political career were accompanied by more personal losses, which she endured with her seemingly inexhaustible will."
Darth Sidious,https://lumiere-a.akamaihd.net/v1/images/emperor-palpatine-main_005365e2.jpeg?region=159%2C0%2C962%2C541,"The dark side of the Force is a pathway to many abilities some consider to be unnatural, and Sheev Palpatine is the most infamous follower of its doctrines. Scheming, powerful, and evil to the core, Darth Sidious restored the Sith and destroyed the Jedi Order. Living a double life, he was also Palpatine, a Naboo Senator and phantom menace. He manipulated the political system of the Galactic Republic until he was named Supreme Chancellor -- and eventually Emperor – and ruled the galaxy through fear and tyranny. The galaxy rejoiced when he died at the Battle of Endor, but Sidious had cheated death and patiently plotted a return to power."
Padmé Amidala,,
Prince Xizor,,
Count Dooku,https://lumiere-a.akamaihd.net/v1/images/Count-Dooku_4f552149.jpeg?region=0%2C0%2C1436%2C808,"Count Dooku was a menacing Sith Lord and central figure in the Clone Wars. Once a Jedi -- trained by Yoda -- he became disillusioned with the Jedi Order and thirsted for greater power. Dooku voluntarily left the light side behind and became Darth Sidious’ dark side disciple, taking the secret name Darth Tyranus and leading the Separatist army. Dooku advanced Sidious’s secret plot to take over the galaxy, but forgot that betrayal is the nature of the Sith."
Porg,https://lumiere-a.akamaihd.net/v1/images/porg-main_16933d3b.jpeg?region=0%2C0%2C1560%2C878,"Small, flat-muzzled avians that flock about the rocks and roost in the cliffs of Luke Skywalker's secluded island, porgs are inquisitive creatures."
Clone Trooper,,
Stormtrooper,,
Sullustan,https://lumiere-a.akamaihd.net/v1/images/databank_sullustan_01_169_01e4c3e0.jpeg?region=0%2C0%2C1560%2C878,"Sullustans are humanoid beings from the planet Sullust with two flaps of jowls aound their cheeks; Nien Nunb, co-pilot to Lando Calrissian in the Battle of Endor, was a notable Sullustan."
Twi'lek,,
Chiss,,
Gungan,https://lumiere-a.akamaihd.net/v1/images/ep1_ia_70138_bd7b9296.jpeg?region=0%2C0%2C3072%2C1732,"The Gungans are the native inhabitants of the planet Naboo, an amphibious species with hardy lungs capable of holding breath for extended periods. Their skeletal structure is extremely flexible, as it is made of cartilaginous material rather than hard bone. The long Gungan face has a tough yet flexible bill for burrowing and rooting out food. They have long muscular tongues with which they scoop mollusks and lesser amphibians from the Naboo swamps. While most spacefarers would dismiss Gungans as primitives, they have developed an advanced technology."
Chewbacca Bower,,
Admiral Raddus,https://lumiere-a.akamaihd.net/v1/images/admiral-raddus-main_33194c80.jpeg?region=0%2C0%2C1560%2C878,"A gruff Mon Calamari officer, Raddus commands the rebel starfleet before the Battle of Yavin, working to knit a hodgepodge of ships into a military force and arrange the delivery of new capital ships to the Alliance. Raddus has little patience for the rebel council’s endless committee meetings. As he sees it, military muscle is the key to defeating the Empire, not stirring speeches."
General Madine,https://lumiere-a.akamaihd.net/v1/images/databank_generalmadine_01_169_81edb078.jpeg?region=0%2C0%2C1560%2C878,"General Madine specialized in covert actions for the Rebel Alliance, waging war in secret against Imperial troops and the Emperor's own shadowy agents. His plans culminated with the operation to destroy the shield generator on the Forest Moon of Endor."
Darth Radian,,
Hera Syndulla,https://lumiere-a.akamaihd.net/v1/images/ahsoka-official-trailer-stills-02_3fa41ad2.jpeg?region=0%2C0%2C1623%2C913,"Once the heart of the Ghost crew during the age of the Empire, Hera Syndulla continues to serve as the captain of her ship while fighting for freedom from oppression as a general in the New Republic during an era of reconstruction. A gifted pilot with a knack for dogfighting with TIE fighters and a steadfast leader who was instrumental in leading the successful Lothal rebellion, Syndulla is now a mother, veteran, and general."
General Tagge,https://lumiere-a.akamaihd.net/v1/images/general-tagge-main-image_d9443d72.jpeg?region=0%2C0%2C1170%2C657,"Born into wealth and privilege on Tepasi, General Cassio Tagge served as chief of military operations aboard the first Death Star, though he disdained the battle station as “Tarkin’s Folly.” Unlike his rival Admiral Motti, Tagge took the threat posed by the Rebel Alliance seriously. Tagge was not aboard the Death Star when it exploded over Yavin; acknowledging that Tagge had been correct about the rebel threat, the Emperor promoted him to Grand General and placed him in charge of the Imperial military."
